time,controlAngle,heading,ThrustValue_left,retRPM,ThrustValue_right,retRPM,origin
10:51:54.40,0.00,294.95,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810566,30.805914
10:51:54.60,0.00,295.00,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810566,30.805914
10:51:54.60,0.00,295.00,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810566,30.805914
10:51:54.80,0.00,295.04,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810566,30.805914
10:51:54.80,0.00,295.04,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810566,30.805914
10:51:55.00,0.00,295.10,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810566,30.805913
10:51:55.00,0.00,295.10,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810566,30.805913
10:51:55.20,0.00,295.15,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810565,30.805913
10:51:55.20,0.00,295.15,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810565,30.805913
10:51:55.40,0.00,295.21,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810565,30.805913
10:51:55.40,0.00,295.21,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810565,30.805913
10:51:55.60,0.00,295.29,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810565,30.805913
10:51:55.80,0.00,295.35,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810565,30.805912
10:51:55.80,0.00,295.35,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810565,30.805912
10:51:55.80,0.00,295.35,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810565,30.805912
10:51:56.00,0.00,295.39,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810565,30.805912
10:51:56.20,0.00,295.43,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810565,30.805912
10:51:56.20,0.00,295.43,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810565,30.805912
10:51:56.40,0.00,295.49,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810565,30.805912
10:51:56.40,0.00,295.49,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810565,30.805912
10:51:56.60,0.00,295.52,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810564,30.805911
10:51:56.60,0.00,295.52,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810564,30.805911
10:51:56.80,0.00,295.61,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810564,30.805911
10:51:56.80,0.00,295.61,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810564,30.805911
10:51:57.00,0.00,295.65,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810564,30.805911
10:51:57.00,0.00,295.65,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810564,30.805911
10:51:57.20,0.00,295.71,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810564,30.805911
10:51:57.20,0.00,295.71,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810564,30.805911
10:51:57.40,0.00,295.78,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810564,30.805910
10:51:57.40,0.00,295.78,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810564,30.805910
10:51:57.60,0.00,295.80,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810564,30.805910
10:51:57.60,0.00,295.80,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810564,30.805910
10:51:57.80,0.00,295.88,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810564,30.805910
10:51:57.80,0.00,295.88,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810564,30.805910
10:51:58.00,0.00,295.92,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810564,30.805910
10:51:58.00,0.00,295.92,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810564,30.805910
10:51:58.20,0.00,296.00,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810563,30.805909
10:51:58.20,0.00,296.00,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810563,30.805909
10:51:58.40,0.00,296.02,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810563,30.805909
10:51:58.40,0.00,296.02,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810563,30.805909
10:51:58.60,0.00,296.11,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810563,30.805909
10:51:58.60,0.00,296.11,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810563,30.805909
10:51:58.80,0.00,296.25,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810563,30.805909
10:51:58.80,0.00,296.25,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810563,30.805909
10:51:59.00,0.00,296.29,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810563,30.805908
10:51:59.00,0.00,296.29,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810563,30.805908
10:51:59.20,0.00,296.33,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810563,30.805908
10:51:59.20,0.00,296.33,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810563,30.805908
10:51:59.40,0.00,296.37,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810563,30.805908
10:51:59.40,0.00,296.37,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810563,30.805908
10:51:59.60,0.00,296.45,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810562,30.805908
10:51:59.60,0.00,296.45,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810562,30.805908
10:51:59.80,0.00,296.50,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810562,30.805907
10:51:59.80,0.00,296.50,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810562,30.805907
10:52:0.00,0.00,296.55,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810562,30.805907
10:52:0.00,0.00,296.55,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810562,30.805907
10:52:0.20,0.00,296.58,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810562,30.805907
10:52:0.20,0.00,296.58,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810562,30.805907
10:52:0.40,0.00,296.66,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810562,30.805907
10:52:0.40,0.00,296.66,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810562,30.805907
10:52:0.60,0.00,296.70,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810562,30.805906
10:52:0.60,0.00,296.70,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810562,30.805906
10:52:0.80,0.00,296.75,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810562,30.805906
10:52:0.80,0.00,296.75,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810562,30.805906
10:52:1.00,0.00,296.80,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810562,30.805906
10:52:1.00,0.00,296.80,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810562,30.805906
10:52:1.20,0.00,296.89,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810561,30.805905
10:52:1.20,0.00,296.89,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810561,30.805905
10:52:1.40,0.00,296.95,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810561,30.805905
10:52:1.40,0.00,296.95,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810561,30.805905
10:52:1.60,0.00,296.94,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810561,30.805905
10:52:1.60,0.00,296.94,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810561,30.805905
10:52:1.80,0.00,296.99,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810561,30.805905
10:52:1.80,0.00,296.99,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810561,30.805905
10:52:2.00,0.00,297.04,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810561,30.805904
10:52:2.00,0.00,297.04,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810561,30.805904
10:52:2.20,0.00,297.09,0,0,0,0,28 04 0D 25 00 00 00 00 00 00 00 00 00 00 00 00 28 29 ,120.810561,30.805904
10:52:2.20,0.00,297.09,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810561,30.805904
10:52:2.40,0.00,297.16,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810561,30.805904
10:52:2.40,0.00,297.16,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810561,30.805904
10:52:2.60,0.00,297.23,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810560,30.805904
10:52:2.60,0.00,297.23,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810560,30.805904
10:52:2.80,0.00,297.27,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810560,30.805903
10:52:2.80,0.00,297.27,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810560,30.805903
10:52:3.00,0.00,297.31,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810560,30.805903
10:52:3.00,0.00,297.31,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810560,30.805903
10:52:3.20,0.00,297.35,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810560,30.805903
10:52:3.20,0.00,297.35,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810560,30.805903
10:52:3.40,0.00,297.41,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810560,30.805903
10:52:3.40,0.00,297.41,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810560,30.805903
10:52:3.60,0.00,297.49,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810560,30.805902
10:52:3.60,0.00,297.49,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810560,30.805902
10:52:3.80,0.00,297.52,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810560,30.805902
10:52:3.80,0.00,297.52,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810560,30.805902
10:52:4.00,0.00,297.58,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810560,30.805902
10:52:4.00,0.00,297.58,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810560,30.805902
10:52:4.20,0.00,297.62,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810559,30.805902
10:52:4.20,0.00,297.62,0,0,0,0,28 04 0D 25 00 00 C0 ED FB 77 F3 FF AD 00 00 13 38 29 ,120.810559,30.805902
10:52:4.40,0.00,297.65,0,0,0,0,28 04 0D 25 00 00 C0 ED FB 77 F3 FF AD 00 00 13 38 29 ,120.810559,30.805901
10:52:4.40,0.00,297.65,0,0,0,0,28 04 0D 25 00 00 C0 ED FB 77 F3 FF AD 00 00 13 38 29 ,120.810559,30.805901
10:52:4.60,0.00,297.69,0,0,0,0,28 04 0D 25 00 00 C0 ED FB 77 F3 FF AD 00 00 13 38 29 ,120.810559,30.805901
10:52:4.60,0.00,297.69,0,0,0,0,28 04 0D 25 00 00 C0 ED FB 77 F3 FF AD 00 00 13 38 29 ,120.810559,30.805901
10:52:4.80,0.00,297.74,0,0,0,0,28 04 0D 25 00 00 C0 ED FB 77 F3 FF AD 00 00 13 38 29 ,120.810559,30.805901
10:52:4.80,0.00,297.74,0,0,0,0,28 04 0D 25 00 00 C0 ED FB 77 F3 FF AD 00 00 13 38 29 ,120.810559,30.805901
10:52:5.00,0.00,297.79,0,0,0,0,28 04 0D 25 00 00 C0 ED FB 77 F3 FF AD 00 00 13 38 29 ,120.810559,30.805900
10:52:5.00,0.00,297.79,0,0,0,0,28 04 0D 25 00 00 C0 ED FB 77 F3 FF AD 00 00 13 38 29 ,120.810559,30.805900
10:52:5.20,0.00,297.83,0,0,0,0,28 04 0D 25 00 00 C0 ED FB 77 F3 FF AD 00 00 13 38 29 ,120.810559,30.805900
10:52:5.20,0.00,297.83,0,0,0,0,28 04 0D 25 00 00 C0 ED FB 77 F3 FF AD 00 00 13 38 29 ,120.810559,30.805900
10:52:5.40,0.00,297.91,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810559,30.805900
10:52:5.40,0.00,297.91,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810559,30.805900
10:52:5.60,0.00,297.95,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810559,30.805900
10:52:5.60,0.00,297.95,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810559,30.805900
10:52:5.80,0.00,297.99,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810558,30.805899
10:52:5.80,0.00,297.99,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810558,30.805899
10:52:6.00,0.00,298.03,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810558,30.805899
10:52:6.00,0.00,298.03,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810558,30.805899
10:52:6.20,0.00,298.09,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810558,30.805899
10:52:6.20,0.00,298.09,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810558,30.805899
10:52:6.40,0.00,298.10,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810558,30.805899
10:52:6.40,0.00,298.10,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810558,30.805899
10:52:6.60,0.00,298.17,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810558,30.805898
10:52:6.60,0.00,298.17,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810558,30.805898
10:52:6.80,0.00,298.20,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810558,30.805898
10:52:6.80,0.00,298.20,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810558,30.805898
10:52:7.00,0.00,298.27,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810558,30.805898
10:52:7.00,0.00,298.27,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810558,30.805898
10:52:7.20,0.00,298.29,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810558,30.805898
10:52:7.20,0.00,298.29,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810558,30.805898
10:52:7.40,0.00,298.27,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810557,30.805897
10:52:7.40,0.00,298.27,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810557,30.805897
10:52:7.60,0.00,298.37,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810557,30.805897
10:52:7.60,0.00,298.37,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810557,30.805897
10:52:7.80,0.00,298.38,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810557,30.805897
10:52:7.80,0.00,298.38,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810557,30.805897
10:52:8.00,0.00,298.47,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810557,30.805896
10:52:8.00,0.00,298.47,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810557,30.805896
10:52:8.20,0.00,298.44,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810557,30.805896
10:52:8.20,0.00,298.44,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810557,30.805896
10:52:8.40,0.00,298.46,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810557,30.805896
10:52:8.40,0.00,298.46,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810557,30.805896
10:52:8.60,0.00,298.55,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810557,30.805896
10:52:8.60,0.00,298.55,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810557,30.805896
10:52:8.80,0.00,298.58,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810557,30.805895
10:52:8.80,0.00,298.58,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810557,30.805895
10:52:9.00,0.00,298.60,0,0,0,0,BD 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810556,30.805895
10:52:9.00,0.00,298.60,0,0,0,0,FF 7F AD 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810556,30.805895
10:52:9.20,0.00,298.65,0,0,0,0,FF 7F AD 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810556,30.805895
10:52:9.20,0.00,298.65,0,0,0,0,FF 7F AD 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810556,30.805895
10:52:9.40,0.00,298.63,0,0,0,0,FF 7F AD 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810556,30.805895
10:52:9.40,0.00,298.63,0,0,0,0,FF 7F AD 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810556,30.805895
10:52:9.60,0.00,298.72,0,0,0,0,FF 7F AD 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810556,30.805894
10:52:9.60,0.00,298.72,0,0,0,0,FF 7F AD 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810556,30.805894
10:52:9.80,0.00,298.68,0,0,0,0,FF 7F AD 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810556,30.805894
10:52:9.80,0.00,298.68,0,0,0,0,FF 7F AD 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810556,30.805894
10:52:10.00,0.00,298.73,0,0,0,0,FF 7F AD 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810556,30.805894
10:52:10.00,0.00,298.73,0,0,0,0,FF 7F AD 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810556,30.805894
10:52:10.20,0.00,298.76,0,0,0,0,FF 7F AD 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810556,30.805893
10:52:10.20,0.00,298.76,0,0,0,0,FF 7F AD 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810556,30.805893
10:52:10.40,0.00,298.81,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810556,30.805893
10:52:10.40,0.00,298.81,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810556,30.805893
10:52:10.60,0.00,298.79,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810555,30.805893
10:52:10.60,0.00,298.79,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810555,30.805893
10:52:10.80,0.00,298.88,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810555,30.805893
10:52:10.80,0.00,298.88,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810555,30.805893
10:52:11.00,0.00,298.89,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810555,30.805892
10:52:11.00,0.00,298.89,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810555,30.805892
10:52:11.20,0.00,298.88,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810555,30.805892
10:52:11.20,0.00,298.88,0,0,0,0,28 04 0D 25 00 00 00 00 02 01 00 00 00 00 00 13 38 29 ,120.810555,30.805892
